fumuaiqing_14	4012	fumuaiqing_14	A	真讨厌	4	3,4	Commentary
fumuaiqing_14	4013	fumuaiqing_14	B	你说谁讨厌？	5	4,5	Clarification Q
fumuaiqing_14	4014	fumuaiqing_14	A	都讨厌	6	5,6	Answer / Question answer pair
fumuaiqing_14	4015	fumuaiqing_14	B	这次可没我妈什么事	7	6,7	Contrast
fumuaiqing_14	4016	fumuaiqing_14	B	这都是你的亲人在自相残杀	8	7,8	Result
fumuaiqing_14	4017	fumuaiqing_14	A	我的亲人，难道不是你的亲人吗？	9	8,9	Commentary
fumuaiqing_14	4018	fumuaiqing_14	B	也是啊但不如你亲	10	9,10	Commentary
fumuaiqing_15	4019	fumuaiqing_15	A	我先走了	1	0,1	<root>
fumuaiqing_15	4020	fumuaiqing_15	B	你，你走什么呀？	2	1,2	Commentary
fumuaiqing_15	4021	fumuaiqing_15	B	你，你干吗走啊？	3	2,3	Clarification Q
fumuaiqing_15	4022	fumuaiqing_15	A	我家里有事我真的有事	4	3,4	Answer / Question answer pair
fumuaiqing_15	4023	fumuaiqing_15	B	你刚才也没说有事	5	4,5	Contrast
fumuaiqing_15	4024	fumuaiqing_15	B	这人来了你又说有事了	6	5,6	Narration
fumuaiqing_15	4025	fumuaiqing_15	A	我不想见他，真的不想见他	7	1,7	Explanation
fumuaiqing_15	4026	fumuaiqing_15	B	你以为我想见他呀？	8	7,8	Commentary
fumuaiqing_15	4027	fumuaiqing_15	B	我也不想见他	9	8,9	Elaboration
fumuaiqing_15	4028	fumuaiqing_15	B	这不是要骂他吗咱们一起骂	10	9,10	Result
fumuaiqing_15	4029	fumuaiqing_15	A	我哪敢骂他呀？！真是	11	10,11	Contrast
fumuaiqing_15	4030	fumuaiqing_15	A	你就让我走吧求求你了	12	11,12	Result
fumuaiqing_15	4031	fumuaiqing_15	A	你就放我走吧	13	12,13	Elaboration
fumuaiqing_15	4032	fumuaiqing_15	B	不行，你不能走	14	12,14	Commentary
fumuaiqing_15	4033	fumuaiqing_15	B	你不敢骂看着我骂也行啊	15	14,15	Commentary
fumuaiqing_15	4034	fumuaiqing_15	A	我不想看一点也不想看	16	15,16	Contrast
fumuaiqing_15	4035	fumuaiqing_15	B	不行	17	16,17	Commentary
fumuaiqing_15	4036	fumuaiqing_15	A	我就不看了	18	17,18	Commentary
fumuaiqing_17	4060	fumuaiqing_17	A	你你，你是不是哪儿缺根筋哪？	1	0,1	<root>
fumuaiqing_17	4061	fumuaiqing_17	A	怎么不长脑子呢？	2	1,2	Elaboration
fumuaiqing_17	4062	fumuaiqing_17	A	你这种事还往外说	3	2,3	Continuation
fumuaiqing_17	4063	fumuaiqing_17	A	你不嫌丢人哪你？	4	3,4	Clarification Q
fumuaiqing_17	4064	fumuaiqing_17	B	俺又没跟外人说	5	4,5	Contrast
fumuaiqing_17	4065	fumuaiqing_17	B	就跟老丁一个人说了	6	5,6	Elaboration
fumuaiqing_17	4066	fumuaiqing_17	A	那老丁不是外人哪？	7	6,7	Commentary
fumuaiqing_17	4067	fumuaiqing_17	A	让他知道咱们家这点烂事	8	7,8	Continuation
fumuaiqing_17	4068	fumuaiqing_17	A	你脸上有光啊你？	9	8,9	Conditional
fumuaiqing_17	4069	fumuaiqing_17	B	这么说你早就知道了？	10	9,10	Clarification Q
fumuaiqing_17	4070	fumuaiqing_17	A	他一进门我就知道了	11	10,11	Answer / Question answer pair
fumuaiqing_17	4071	fumuaiqing_17	A	他以为他喊我一声爹，就能骗到我了？	12	11,12	Alternation
fumuaiqing_17	4072	fumuaiqing_17	A	就能满天过海了？	13	12,13	Elaboration
fumuaiqing_17	4073	fumuaiqing_17	B	那你是咋知道的？	14	13,14	Contrast
fumuaiqing_17	4074	fumuaiqing_17	A	我咋知道	15	14,15	Clarification Q
fumuaiqing_17	4075	fumuaiqing_17	A	我没干那事	16	17,16	Background
fumuaiqing_17	4076	fumuaiqing_17	A	我怎么能不知道	17	15,17	Elaboration
fumuaiqing_17	4077	fumuaiqing_17	A	真是斗胆包天了	18	12,18	Commentary
fumuaiqing_17	4078	fumuaiqing_17	A	骗到老子头上	19	18,19	Elaboration
fumuaiqing_18	4081	fumuaiqing_18	A	你知道那个，王燕凤的男人是谁吗？	1	0,1	<root>
fumuaiqing_18	4082	fumuaiqing_18	A	你知道他是谁的弟弟吗？	2	1,2	Q-elab / Follow-up question
fumuaiqing_18	4083	fumuaiqing_18	A	江昌义的弟弟	3	2,3	Answer / Question answer pair
fumuaiqing_18	4084	fumuaiqing_18	A	江昌义同母异父的弟弟	4	3,4	Elaboration
fumuaiqing_18	4085	fumuaiqing_18	B	江昌义不是跟我们同父异母吗？	5	2,5	Q-elab / Follow-up question
fumuaiqing_18	4086	fumuaiqing_18	A	对呀他跟咱同父异母	6	5,6	Answer / Question answer pair
fumuaiqing_18	4087	fumuaiqing_18	A	他跟人同母异父啊	7	6,7	Contrast
fumuaiqing_18	4088	fumuaiqing_18	A	哈哈哈哈	8	5,8	Commentary
fumuaiqing_18	4089	fumuaiqing_18	A	你好笨哪	9	5,9	Commentary
fumuaiqing_18	4090	fumuaiqing_18	A	就是说，他跟王燕凤的男人，是一个娘	10	4,10	Result
fumuaiqing_18	4091	fumuaiqing_18	A	他跟咱是一个爹	11	10,11	Parallel
fumuaiqing_18	4092	fumuaiqing_18	B	那他跟我们有关系？	12	11,12	Clarification Q
fumuaiqing_18	4093	fumuaiqing_18	B	有亲戚关系？	13	12,13	Q-elab / Follow-up question
fumuaiqing_18	4094	fumuaiqing_18	A	那，那你要是按这个说的话	14	13,14	Alternation
fumuaiqing_18	4095	fumuaiqing_18	A	农村人的讲究吧	15	16,15	Background
fumuaiqing_18	4096	fumuaiqing_18	A	你得喊人一声二哥	16	14,16	Elaboration
fumuaiqing_2	4119	fumuaiqing_2	A	你的结婚报告批了	1	0,1	<root>
fumuaiqing_2	4120	fumuaiqing_2	A	是基地政委亲自批的	2	1,2	Elaboration
fumuaiqing_2	4121	fumuaiqing_2	B	真的？	3	2,3	Clarification Q
fumuaiqing_2	4122	fumuaiqing_2	B	校长你不会跟我开玩笑吧？	4	3,4	Q-elab / Follow-up question
fumuaiqing_2	4123	fumuaiqing_2	A	我哪有时间跟你开玩笑？	5	4,5	Answer / Question answer pair
fumuaiqing_2	4124	fumuaiqing_2	A	你自己看	6	5,6	Continuation
fumuaiqing_2	4125	fumuaiqing_2	B	嘿嘿	7	6,7	Result
fumuaiqing_2	4126	fumuaiqing_2	A	你不要高兴太早	8	7,8	Commentary
fumuaiqing_2	4127	fumuaiqing_2	A	你下一步提升的事也泡汤了	9	8,9	Elaboration
fumuaiqing_2	4128	fumuaiqing_2	B	泡汤就泡汤吧	10	9,10	Acknowledgement
fumuaiqing_2	4129	fumuaiqing_2	B	只要能保住我这身军装	11	10,11	Explanation
fumuaiqing_2	4130	fumuaiqing_2	B	让我从头当兵我都乐意	12	11,12	Conditional
fumuaiqing_3	4151	fumuaiqing_3	A	我问你，你是怎么喂孩子的？	1	0,1	<root>
fumuaiqing_3	4152	fumuaiqing_3	B	你说我怎么喂孩子的	2	1,2	Answer / Question answer pair
fumuaiqing_3	4153	fumuaiqing_3	A	你是不是嚼了东西吐给他吃？	3	2,3	Q-elab / Follow-up question
fumuaiqing_3	4154	fumuaiqing_3	A	是不是？	4	3,4	Q-elab / Follow-up question
fumuaiqing_3	4155	fumuaiqing_3	B	是，咋了？不行？	5	4,5	Answer / Question answer pair
fumuaiqing_3	4156	fumuaiqing_3	A	当然不行了，你说行吗？	6	5,6	Q-elab / Follow-up question
fumuaiqing_3	4157	fumuaiqing_3	B	我说行，所以我才那么喂的	7	6,7	Answer / Question answer pair
fumuaiqing_3	4158	fumuaiqing_3	A	这么喂孩子不对	8	7,8	Contrast
fumuaiqing_3	4159	fumuaiqing_3	B	咋不对了？	9	8,9	Q-elab / Follow-up question
fumuaiqing_3	4160	fumuaiqing_3	A	咋对啊？	10	9,10	Q-elab / Follow-up question
fumuaiqing_3	4161	fumuaiqing_3	B	俺们老家都这么喂	11	10,11	Answer / Question answer pair
fumuaiqing_3	4162	fumuaiqing_3	B	祖祖辈辈都这么喂	12	11,12	Elaboration
fumuaiqing_3	4163	fumuaiqing_3	B	那孩子没长牙的时候	13	12,13	Elaboration
fumuaiqing_3	4164	fumuaiqing_3	B	可不是就这么吃东西吗？	14	13,14	Conditional
fumuaiqing_3	4165	fumuaiqing_3	A	你还挺有理的？	15	14,15	Commentary
fumuaiqing_3	4166	fumuaiqing_3	A	还你们老家，还祖祖辈辈？	16	15,16	Elaboration
fumuaiqing_3	4167	fumuaiqing_3	A	这儿是你们老家吗？	17	16,17	Q-elab / Follow-up question
fumuaiqing_3	4168	fumuaiqing_3	B	提我们老家咋了？	18	17,18	Commentary
fumuaiqing_3	4169	fumuaiqing_3	B	提我们老家犯王法了？	19	18,19	Q-elab / Follow-up question
fumuaiqing_3	4170	fumuaiqing_3	B	你还不让俺提俺们老家了？	20	19,20	Q-elab / Follow-up question
fumuaiqing_3	4171	fumuaiqing_3	B	没有俺们老家能有俺哥？	21	20,21	Q-elab / Follow-up question
fumuaiqing_3	4172	fumuaiqing_3	B	没有俺哥能有你？能有这儿子？	22	21,22	Q-elab / Follow-up question
fumuaiqing_3	4173	fumuaiqing_3	B	还不让俺提俺们老家了	23	20,23	Parallel
fumuaiqing_3	4174	fumuaiqing_3	A	什么？你说什么？	24	22,24	Clarification Q
fumuaiqing_3	4175	fumuaiqing_3	A	没有你哥哪有我	25	24,25	Elaboration
fumuaiqing_3	4176	fumuaiqing_3	A	你这哪儿来的逻辑	26	25,26	Commentary
fumuaiqing_3	4177	fumuaiqing_3	B	什么罗鸡罗鸭的我不知道	27	26,27	Answer / Question answer pair
fumuaiqing_3	4178	fumuaiqing_3	B	反正我就知道你沾我哥的光	28	27,28	Contrast
fumuaiqing_3	4179	fumuaiqing_3	B	享我哥的福	29	28,29	Continuation
fumuaiqing_3	4180	fumuaiqing_3	B	要是没有我哥当军官	30	29,30	Elaboration
fumuaiqing_3	4181	fumuaiqing_3	B	你能过上这么好的日子吗？	31	30,31	Conditional
fumuaiqing_3	4182	fumuaiqing_3	A	你再说一遍？	32	31,32	Clarification Q
fumuaiqing_3	4183	fumuaiqing_3	B	再说十遍也是这么回事	33	32,33	Answer / Question answer pair
fumuaiqing_3	4184	fumuaiqing_3	B	你想不认账啊？	34	33,34	Alternation
fumuaiqing_3	4185	fumuaiqing_3	B	那么没良心呢	35	34,35	Commentary
fumuaiqing_3	4186	fumuaiqing_3	A	切，有意思	36	35,36	Commentary
fumuaiqing_3	4187	fumuaiqing_3	A	你以为我现在过的什么好日子？	37	36,37	Elaboration
fumuaiqing_3	4188	fumuaiqing_3	B	当然了	38	37,38	Answer / Question answer pair
fumuaiqing_3	4189	fumuaiqing_3	B	你现在过的不是什么好日子	39	38,39	Continuation
fumuaiqing_5	4206	fumuaiqing_5	A	你说啥嘞？	1	0,1	<root>
fumuaiqing_5	4207	fumuaiqing_5	A	俺是那种人啊？	2	1,2	Clarification Q
fumuaiqing_5	4208	fumuaiqing_5	B	你就是这种人	3	2,3	Answer / Question answer pair
fumuaiqing_5	4209	fumuaiqing_5	B	唯恐天下不乱的人	4	3,4	Elaboration
fumuaiqing_5	4210	fumuaiqing_5	A	你咋回事啊？	5	4,5	Commentary
fumuaiqing_5	4211	fumuaiqing_5	A	俺一说她你就跟俺急	6	5,6	Elaboration
fumuaiqing_5	4212	fumuaiqing_5	A	她是你啥人呀？这么护着她	7	6,7	Continuation
fumuaiqing_5	4213	fumuaiqing_5	B	又来了又犯浑	8	7,8	Commentary
fumuaiqing_5	4214	fumuaiqing_5	A	谁犯浑嘞？你才犯浑嘞	9	8,9	Commentary
fumuaiqing_5	4215	fumuaiqing_5	A	吃着碗里的看着锅里的	10	9,10	Elaboration
fumuaiqing_5	4216	fumuaiqing_5	A	小心人家男人打断你的腿	11	10,11	Elaboration
fumuaiqing_5	4217	fumuaiqing_5	B	娘的，这日子没法过了	12	11,12	Commentary
fumuaiqing_5	4218	fumuaiqing_5	A	你心早空了	13	12,13	Commentary
fumuaiqing_5	4219	fumuaiqing_5	A	你心早就不在俺娘几个身上了	14	13,14	Elaboration
fumuaiqing_5	4220	fumuaiqing_5	A	你还猪八戒倒打一把嘞你	15	14,15	Commentary
fumuaiqing_9	4277	fumuaiqing_9	A	葛老师是谁啊？	1	0,1	<root>
fumuaiqing_9	4278	fumuaiqing_9	B	葛老师是个渔霸的女儿	2	1,2	Answer / Question answer pair
fumuaiqing_9	4279	fumuaiqing_9	B	长得可漂亮了	3	2,3	Elaboration
fumuaiqing_9	4280	fumuaiqing_9	B	是个老姑娘	4	3,4	Elaboration
fumuaiqing_9	4281	fumuaiqing_9	A	渔霸是什么？是干什么的？	5	4,5	Alternation
fumuaiqing_9	4282	fumuaiqing_9	B	渔霸就相当于咱那儿的地主	6	5,6	Answer / Question answer pair
fumuaiqing_9	4283	fumuaiqing_9	B	也是剥削人的	7	6,7	Elaboration
fumuaiqing_9	4284	fumuaiqing_9	A	那她来干什么？	8	7,8	Q-elab / Follow-up question
fumuaiqing_9	4285	fumuaiqing_9	B	你不知道？	9	8,9	Clarification Q
fumuaiqing_9	4286	fumuaiqing_9	B	她跟你嫂子可好呢	10	8,10	Answer / Question answer pair
fumuaiqing_9	4287	fumuaiqing_9	B	来看你嫂子的	11	10,11	Result
fumuaiqing_9	4288	fumuaiqing_9	A	真是鱼找鱼虾找虾	12	11,12	Commentary
fumuaiqing_9	4289	fumuaiqing_9	B	乌龟找王八	13	12,13	Parallel
fumuaiqing_9	4290	fumuaiqing_9	B	哈哈哈哈哈	14	13,14	Commentary
fumuaiqing_9	4291	fumuaiqing_9	B	快去吧别让人等急了	15	14,15	Alternation
haoxiansheng_10	4313	haoxiansheng_10	A	干嘛？	1	0,1	<root>
haoxiansheng_10	4314	haoxiansheng_10	B	你这班上挺嗨啊，	2	1,2	Commentary
haoxiansheng_10	4315	haoxiansheng_10	B	一手牵着个闺女一手领着妈的	3	2,3	Elaboration
haoxiansheng_10	4316	haoxiansheng_10	A	拿我当节目看呢？	4	3,4	Clarification Q
haoxiansheng_10	4317	haoxiansheng_10	B	你这节目，费用可不低啊	5	4,5	Commentary
haoxiansheng_10	4318	haoxiansheng_10	A	我明白你什么音思	6	5,6	Continuation
haoxiansheng_10	4319	haoxiansheng_10	A	你放心，我不会影响正事儿	7	8,7	Conditional
haoxiansheng_10	4320	haoxiansheng_10	B	想让我睁一口眼闭一口眼	8	6,8	Commentary
haoxiansheng_10	4321	haoxiansheng_10	B	那你是不是也得表示表示啊	9	8,9	Elaboration
haoxiansheng_11	4322	haoxiansheng_11	A	你来给我做菜吃吧	1	0,1	<root>
haoxiansheng_11	4323	haoxiansheng_11	B	唉，这不可能	2	1,2	Commentary
haoxiansheng_11	4324	haoxiansheng_11	B	厨师最忌讳这事儿了	3	2,3	Explanation
haoxiansheng_11	4325	haoxiansheng_11	B	三流厨师才当私厨呢	4	3,4	Elaboration
haoxiansheng_11	4326	haoxiansheng_11	A	你要觉得掉价	5	4,5	Continuation
haoxiansheng_11	4327	haoxiansheng_11	A	可以以朋友的身份来	6	5,6	Conditional
haoxiansheng_11	4328	haoxiansheng_11	B	不去	7	6,7	Commentary
haoxiansheng_11	4329	haoxiansheng_11	A	不答应啊	8	7,8	Continuation
haoxiansheng_11	4330	haoxiansheng_11	A	行！	9	8,9	Acknowledgement
haoxiansheng_11	4331	haoxiansheng_11	A	明天我就把你带的那俩包袱扔出去	10	8,10	Elaboration
haoxiansheng_11	4332	haoxiansheng_11	A	我相信全上海没右一家餐厅，可以允许你携老扶幼的来当主厨了	11	10,11	Continuation
haoxiansheng_11	4333	haoxiansheng_11	B	晚餐几个人？	12	11,12	Continuation
haoxiansheng_12	4336	haoxiansheng_12	A	我刚落地	1	0,1	<root>
haoxiansheng_12	4337	haoxiansheng_12	A	你收拾一下，我一会儿去找你	2	1,2	Narration
haoxiansheng_12	4338	haoxiansheng_12	B	你，你别忙了吧，	3	2,3	Contrast
haoxiansheng_12	4339	haoxiansheng_12	B	你先回家	4	3,4	Elaboration
haoxiansheng_12	4340	haoxiansheng_12	B	一会儿我去你家找你	5	4,5	Narration
haoxiansheng_12	4341	haoxiansheng_12	A	之前跟你约的那场家宴，就在今晚	6	2,6	Explanation
haoxiansheng_12	4342	haoxiansheng_12	A	我爸妈说很想见你，方便吗？	7	6,7	Elaboration
haoxiansheng_12	4343	haoxiansheng_12	B	今晚？	8	7,8	Clarification Q
haoxiansheng_12	4344	haoxiansheng_12	B	太仓促了吧！	9	8,9	Commentary
haoxiansheng_12	4345	haoxiansheng_12	B	我，我也没准备啊	10	9,10	Explanation
haoxiansheng_12	4346	haoxiansheng_12	A	你只需要准备好你自己，其他的交给我	11	10,11	Commentary
haoxiansheng_12	4347	haoxiansheng_12	B	再怎么说也是第一次去你家	12	11,12	Contrast
haoxiansheng_12	4348	haoxiansheng_12	B	我不能太随便了	13	12,13	Result
haoxiansheng_13	4352	haoxiansheng_13	A	就算他是一个穷光蛋啊	1	0,1	<root>
haoxiansheng_13	4353	haoxiansheng_13	B	只要你认可就行	2	1,2	Commentary
haoxiansheng_13	4354	haoxiansheng_13	A	年纪比我大很多呢	3	1,3	Elaboration
haoxiansheng_13	4355	haoxiansheng_13	B	那他就应该能都包容你	4	3,4	Commentary
haoxiansheng_13	4356	haoxiansheng_13	A	好	5	4,5	Acknowledgement
haoxiansheng_13	4357	haoxiansheng_13	A	那我一会儿就介绍你们认识认识	6	5,6	Continuation
haoxiansheng_13	4358	haoxiansheng_13	A	我相信你们肯定可以成为朋友的	7	6,7	Elaboration
haoxiansheng_13	4359	haoxiansheng_13	B	等一下，等一下	8	7,8	Alternation
haoxiansheng_13	4360	haoxiansheng_13	B	你是说真的有这么一个人么	9	8,9	Clarification Q
haoxiansheng_13	4361	haoxiansheng_13	B	而目他一会儿还要来	10	9,10	Elaboration
haoxiansheng_13	4362	haoxiansheng_13	A	他晚点就到啊，他现在有工作要做	11	10,11	Continuation
haoxiansheng_14	4363	haoxiansheng_14	A	你就有机会可以保住这碗饭	1	0,1	<root>
haoxiansheng_14	4364	haoxiansheng_14	A	要不然的话你就自己看着办吧	2	1,2	Alternation
haoxiansheng_14	4365	haoxiansheng_14	B	江总啊，	3	2,3	Continuation
haoxiansheng_14	4366	haoxiansheng_14	B	你也知道陆远这脾气	4	3,4	Background
haoxiansheng_14	4367	haoxiansheng_14	B	您让我把他找回来	5	3,5	Continuation
haoxiansheng_14	4368	haoxiansheng_14	B	我怎么给您找回来，我	6	5,6	Contrast
haoxiansheng_14	4369	haoxiansheng_14	A	那你就是不乐意了呗	7	6,7	Commentary
haoxiansheng_14	4370	haoxiansheng_14	B	不，不，不，江，江，江总，您说，您说具体点	8	7,8	Commentary
haoxiansheng_14	4371	haoxiansheng_14	B	您让我干什么	9	8,9	Elaboration
haoxiansheng_14	4372	haoxiansheng_14	A	以后你就踏踏实实的，给我一个人当枪使	10	9,10	Answer / Question answer pair
haoxiansheng_14	4373	haoxiansheng_14	A	我指哪，你打哪	11	10,11	Elaboration
haoxiansheng_14	4374	haoxiansheng_14	A	明白了吗？	12	11,12	Clarification Q
haoxiansheng_14	4375	haoxiansheng_14	B	明白	13	12,13	Answer / Question answer pair
haoxiansheng_14	4376	haoxiansheng_14	A	明白了还不出去	14	13,14	Narration
haoxiansheng_14	4377	haoxiansheng_14	B	这就走	15	14,15	Acknowledgement
haoxiansheng_16	4395	haoxiansheng_16	A	干嘛？哈哈！	1	0,1	<root>
haoxiansheng_16	4396	haoxiansheng_16	B	说吧，怎么回事啊？	2	1,2	Q-elab / Follow-up question
haoxiansheng_16	4397	haoxiansheng_16	B	一进门就光看见低气压了	3	2,3	Explanation
haoxiansheng_16	4398	haoxiansheng_16	A	其实也没什么大不了的事儿	4	2,4	Answer / Question answer pair
haoxiansheng_16	4399	haoxiansheng_16	B	小事儿才乱人心呢，	5	4,5	Commentary
haoxiansheng_16	4400	haoxiansheng_16	A	最近特别焦虑	6	4,6	Elaboration
haoxiansheng_16	4401	haoxiansheng_16	A	离婚期越近吧，我就越觉得焦虑，	7	6,7	Explanation
haoxiansheng_16	4402	haoxiansheng_16	A	你说这是怎么回事啊？	8	7,8	Q-elab / Follow-up question
haoxiansheng_16	4403	haoxiansheng_16	B	正常啊，	9	8,9	Answer / Question answer pair
haoxiansheng_16	4404	haoxiansheng_16	B	女人的恐婚程度不比男人差，并且婚姻对女人的影响更大	10	9,10	Explanation
haoxiansheng_16	4405	haoxiansheng_16	A	我最近跟江浩坤老闹别扭	11	10,11	Alternation
haoxiansheng_16	4406	haoxiansheng_16	A	好像，我们俩之间有一股劲儿	12	11,12	Commentary
haoxiansheng_16	4407	haoxiansheng_16	A	搁那别着，过不去	13	12,13	Elaboration
haoxiansheng_16	4408	haoxiansheng_16	B	这个时候吧，你俩都特别敏感	14	13,14	Commentary
haoxiansheng_17	4414	haoxiansheng_17	A	落荒而逃啊？	1	0,1	<root>
haoxiansheng_17	4415	haoxiansheng_17	B	全身而退	2	1,2	Answer / Question answer pair
haoxiansheng_17	4416	haoxiansheng_17	A	现在境界那么高了	3	2,3	Commentary
haoxiansheng_17	4417	haoxiansheng_17	B	升华了	4	3,4	Elaboration
haoxiansheng_17	4418	haoxiansheng_17	A	不是升华	5	4,5	Commentary
haoxiansheng_17	4419	haoxiansheng_17	A	是踏实了吧，	6	5,6	Elaboration
haoxiansheng_17	4420	haoxiansheng_17	B	这个世界上再也没有比，亏欠别人更折磨人的事儿	7	6,7	Explanation
haoxiansheng_17	4421	haoxiansheng_17	B	今天呢，算是了却了我一桩心事儿	8	7,8	Continuation
haoxiansheng_17	4422	haoxiansheng_17	B	确实踏实了	9	8,9	Result
haoxiansheng_18	4425	haoxiansheng_18	A	我就是希望有一天	1	0,1	<root>
haoxiansheng_18	4426	haoxiansheng_18	A	你转过身来的时候	2	1,2	Continuation
haoxiansheng_18	4427	haoxiansheng_18	A	能第一个看到的是我	3	2,3	Conditional
haoxiansheng_18	4428	haoxiansheng_18	B	我害怕，	4	3,4	Commentary
haoxiansheng_18	4429	haoxiansheng_18	B	你知道我害怕什么吗？	5	4,5	Continuation
haoxiansheng_18	4430	haoxiansheng_18	B	我是个烂人，	6	5,6	Answer / Question answer pair
haoxiansheng_18	4431	haoxiansheng_18	B	不想让你沾我，	7	6,7	Result
haoxiansheng_18	4432	haoxiansheng_18	B	不想祸害你，	8	7,8	Parallel
haoxiansheng_18	4433	haoxiansheng_18	B	懂吗？	9	8,9	Clarification Q
haoxiansheng_18	4434	haoxiansheng_18	B	听得懂吗？	10	9,10	Elaboration
haoxiansheng_18	4435	haoxiansheng_18	A	你祸害我吧，	11	8,11	Commentary
haoxiansheng_18	4436	haoxiansheng_18	A	我不怕！	12	11,12	Explanation
haoxiansheng_18	4437	haoxiansheng_18	B	怎么这么孩子气呢？	13	11,13	Commentary
haoxiansheng_18	4438	haoxiansheng_18	A	我不是孩子！	14	13,14	Commentary
haoxiansheng_18	4439	haoxiansheng_18	B	走，走，出去说去	15	14,15	Alternation
haoxiansheng_18	4440	haoxiansheng_18	A	我不走！	16	15,16	Commentary
haoxiansheng_18	4441	haoxiansheng_18	A	我也不让你走	17	16,17	Parallel
haoxiansheng_18	4442	haoxiansheng_18	B	干嘛？在这冻着？	18	17,18	Commentary
haoxiansheng_19	4443	haoxiansheng_19	A	钥匙！你带没带钥匙？	1	0,1	<root>
haoxiansheng_19	4444	haoxiansheng_19	B	大姐，我离开餐厅多长时间，	2	3,2	Background
haoxiansheng_19	4445	haoxiansheng_19	B	钥匙早交了！	3	1,3	Answer / Question answer pair
haoxiansheng_19	4446	haoxiansheng_19	A	那怎么办？	4	1,4	Q-elab / Follow-up question
haoxiansheng_19	4447	haoxiansheng_19	A	待在这里会死人的！	5	4,5	Commentary
haoxiansheng_19	4448	haoxiansheng_19	B	你刚才不是待的挺欢实么？	6	5,6	Commentary
haoxiansheng_19	4449	haoxiansheng_19	B	赶都赶不走	7	6,7	Elaboration
haoxiansheng_19	4450	haoxiansheng_19	B	现在喊什么呀？	8	7,8	Narration
haoxiansheng_19	4451	haoxiansheng_19	B	我手机没有信号，你手机呢？	9	8,9	Alternation
haoxiansheng_19	4452	haoxiansheng_19	A	我没带啊，	10	9,10	Answer / Question answer pair
haoxiansheng_2	4454	haoxiansheng_2	A	你哭什么呀？	1	0,1	<root>
haoxiansheng_2	4455	haoxiansheng_2	A	省盐省醋省酱油，好养活	2	1,2	Elaboration
haoxiansheng_2	4456	haoxiansheng_2	A	别哭了	3	2,3	Result
haoxiansheng_2	4457	haoxiansheng_2	B	是咱们，分开之前，还是分开之后？	4	1,4	Q-elab / Follow-up question
haoxiansheng_2	4458	haoxiansheng_2	A	分开以后吧，就突然间就闻不着什么没味觉了	5	4,5	Answer / Question answer pair
haoxiansheng_2	4459	haoxiansheng_2	A	跟你没关系	6	5,6	Result
haoxiansheng_2	4460	haoxiansheng_2	B	你今天别走了	7	6,7	Alternation
haoxiansheng_2	4461	haoxiansheng_2	B	你可以睡沙发	8	7,8	Elaboration
haoxiansheng_2	4462	haoxiansheng_2	A	我有地儿	9	8,9	Contrast
haoxiansheng_2	4463	haoxiansheng_2	B	陆远，你到底为什么消失？	10	9,10	Clarification Q
haoxiansheng_2	4464	haoxiansheng_2	B	都去哪了？	11	10,11	Q-elab / Follow-up question
haoxiansheng_2	4465	haoxiansheng_2	A	我忘了	12	11,12	Answer / Question answer pair
haoxiansheng_20	4469	haoxiansheng_20	A	你想怎么着？你想干嘛？	1	0,1	<root>
haoxiansheng_20	4470	haoxiansheng_20	B	想怎么着？	2	1,2	Clarification Q
haoxiansheng_20	4471	haoxiansheng_20	B	来，再叫一声，现场版的	3	1,3	Answer / Question answer pair
haoxiansheng_20	4472	haoxiansheng_20	A	什么叫现场版的？	4	3,4	Q-elab / Follow-up question
haoxiansheng_20	4473	haoxiansheng_20	B	现场，现在，叫一声	5	4,5	Answer / Question answer pair
haoxiansheng_20	4474	haoxiansheng_20	A	你有病吧！	6	5,6	Commentary
haoxiansheng_20	4475	haoxiansheng_20	B	什么有病？赶紧叫，叫不叫？	7	6,7	Clarification Q
haoxiansheng_20	4476	haoxiansheng_20	A	我不叫！不？还现场版？什么叫！	8	7,8	Answer / Question answer pair
haoxiansheng_20	4477	haoxiansheng_20	A	这还叫上，现场版？我天啊！	9	3,9	Commentary
haoxiansheng_4	4496	haoxiansheng_4	A	那你还想死吗？	1	0,1	<root>
haoxiansheng_4	4497	haoxiansheng_4	B	我早就死了	2	1,2	Answer / Question answer pair
haoxiansheng_4	4498	haoxiansheng_4	A	哈哈哈！	3	2,3	Commentary
haoxiansheng_4	4499	haoxiansheng_4	A	那谁在跟我说话？	4	2,4	Clarification Q
haoxiansheng_4	4500	haoxiansheng_4	B	鬼魂啊，	5	4,5	Answer / Question answer pair
haoxiansheng_4	4501	haoxiansheng_4	A	你一定是被女人伤的不轻啊！	6	5,6	Commentary
haoxiansheng_4	4502	haoxiansheng_4	B	也许是我把那女人伤的不轻	7	6,7	Parallel
haoxiansheng_4	4503	haoxiansheng_4	B	比如你这样的	8	7,8	Continuation
haoxiansheng_5	4504	haoxiansheng_5	A	如果你觉得谁有嫌疑	1	0,1	<root>
haoxiansheng_5	4505	haoxiansheng_5	A	我立马打电话给她	2	1,2	Conditional
haoxiansheng_5	4506	haoxiansheng_5	A	让她亲自给你解释	3	2,3	Narration
haoxiansheng_5	4507	haoxiansheng_5	A	我求你了！	4	3,4	Commentary
haoxiansheng_5	4508	haoxiansheng_5	A	你不要再跟着我行了吗？	5	4,5	Elaboration
haoxiansheng_5	4509	haoxiansheng_5	B	不对	6	5,6	Commentary
